levelName,p,cost,deaths,lives,refers,bacassess,dxc,dxb,bactbtx,att,attend,check,DH.presumptive,DH.evaluated,DH.bacassess,DH.diagnosed,DH.treated,PHC.presumptive,PHC.evaluated,PHC.bacassess,PHC.diagnosed,PHC.treated
     ¦   ¦   ¦       ¦   ¦   ¦   ¦--RifS-TB treatment                            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   °--No TB diagnosed                                  ,1-soc.dh.notest.ptbc,cost.antibiotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦   °--Clinical exam only                       ,1,cost.dh.evaluation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦--TB diagnosed (clinical)              ,soc.dh.notest.ptbc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       °--No TB diagnosed                      ,1-soc.dh.notest.ptbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦           ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦           °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦--Clinical exam + Xpert Ultra                          ,soc.dh.test*soc.dh.fracUltra,cost.Xpert,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦--TB diagnosed (bacteriological)                   ,soc.dh.ptbxUltra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦--RifS-TB diagnosed                            ,1-prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   ¦--RifS-TB treatment                        ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦       ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦       °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   °--RifR-TB diagnosed                            ,prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       ¦--RifR-TB treatment                        ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦           ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦           °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦--TB diagnosed (clinical)                          ,soc.dh.test*(1-soc.dh.ptbxUltra),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦--RifS-TB treatment                            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦   °--No TB diagnosed                                  ,(1-soc.dh.test)*(1-soc.dh.ptbxUltra),cost.antibiotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦   °--Clinical & or bacteriological assessment*,1,cost.dh.evaluation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦--TB diagnosed (bacteriological)       ,soc.dh.bact.tbdx,cost.Xpert,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦--RifS-TB diagnosed                ,1-prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   ¦--RifS-TB treatment            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦       ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦       °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   °--RifR-TB diagnosed                ,prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       ¦--RifR-TB treatment            ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦           ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦           °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦--TB diagnosed (clinical)              ,soc.dh.test*(1-soc.dh.bact.tbdx),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦       °--No TB diagnosed                      ,(1-soc.dh.test)*(1-soc.dh.bact.tbdx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦       °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦           ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   ¦           °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦   °--Clinical exam + TrueNat                              ,soc.dh.test*(1-soc.dh.fracUltra),cost.Truenat,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦--TB diagnosed (bacteriological)                   ,soc.dh.ptbxTrueNat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦--RifS-TB diagnosed                            ,1-prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   ¦--RifS-TB treatment                        ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦       ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦       °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   °--RifR-TB diagnosed                            ,prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       ¦--RifR-TB treatment                        ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦           ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦           °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦--TB diagnosed (clinical)                          ,soc.dh.test*(1-soc.dh.ptbxTrueNat),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦--RifS-TB treatment                            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦       °--No TB diagnosed                                  ,(1-soc.dh.test)*(1-soc.dh.ptbxTrueNat),cost.antibiotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦   °--Clinical & or bacteriological assessment*,1,cost.dh.evaluation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦--TB diagnosed (bacteriological)       ,soc.dh.bact.tbdx,cost.Truenat,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦--RifS-TB diagnosed                ,1-prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   ¦--RifS-TB treatment            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦       ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦       °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   °--RifR-TB diagnosed                ,prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       ¦--RifR-TB treatment            ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦           ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦           °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦--TB diagnosed (clinical)              ,soc.dh.test*(1-soc.dh.bact.tbdx),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦       °--No TB diagnosed                      ,(1-soc.dh.test)*(1-soc.dh.bact.tbdx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦           °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦               ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       ¦               °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦       °--Does not reach hospital                                  ,soc.phc.rltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦--Survives                                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           °--Dies                                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦--Clinical exam + Xpert Ultra                                      ,soc.phc.test*soc.phc.fracUltra,cost.Xpert,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
     ¦   ¦   ¦   ¦--TB diagnosed (bacteriological)                               ,soc.phc.ptbxUltra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
     ¦   ¦   ¦   ¦   ¦--RifS-TB diagnosed                                        ,1-prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   ¦--RifS-TB treatment                                    ,1-phc.ptltfu,cost.phc.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦   ¦   ¦   ¦--Survives                                         ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   ¦   °--Dies                                             ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   °--No TB treatment                                      ,phc.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       ¦--Survives                                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       °--Dies                                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   °--RifR-TB diagnosed                                        ,prr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       ¦--RifR-TB treatment                                    ,1-phc.ptltfu,cost.phc.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦       ¦   ¦--Survives                                         ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       ¦   °--Dies                                             ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       °--No TB treatment                                      ,phc.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦           ¦--Survives                                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦           °--Dies                                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦--TB diagnosed (clinical)                                      ,soc.phc.test*(1-soc.phc.ptbxUltra),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
     ¦   ¦   ¦   ¦   ¦--RifS-TB treatment                                        ,1-phc.ptltfu,cost.phc.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦   ¦   ¦--Survives                                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
